1460032966847909890	https://twitter.com/twitter/statuses/1460032966847909890	Sun Nov 14 23:52:40 +0000 2021	Ok @adriandix @WestJet my daughter asked why you are not checking vaccine passport in PrinceGeorge… response is “We  check 1 in 10 passengers.” This is not good enough. Especially passengers coming from the North. Please RT this and boycott West Jet. #COVID19 #CovidVaccine #fly
1460032951702466562	https://twitter.com/twitter/statuses/1460032951702466562	Sun Nov 14 23:52:36 +0000 2021	Bill Gates holds entire seminars and gives in-depth presentations on vaccines and no one questions him, but real doctors and creators of vaccine technology are censored, silenced, slandered, and have their careers threatened for speaking against the narrative.
1460032884039991296	https://twitter.com/twitter/statuses/1460032884039991296	Sun Nov 14 23:52:20 +0000 2021	@duty2warn @thomaskaine5 Which vaccine and booster did @GovRonDeSantis get? He is too hungry for re-election to trust God to keep him healthy.
1460032779337584645	https://twitter.com/twitter/statuses/1460032779337584645	Sun Nov 14 23:51:55 +0000 2021	There WILL be an end to the pandemic, but relying on vaccine ONLY to get us out will be deadly this winter.\n\nALL interventions (masks, gathering restrictions, contact tracing, vaccine mandates &amp; boosters) provide additive benefit to our pandemic response.\n\nWe MUST NOT let up now.
1460032666905022466	https://twitter.com/twitter/statuses/1460032666905022466	Sun Nov 14 23:51:28 +0000 2021	@TheLastAesir @jargonaught It really isn't.  The vast majority of white people have no idea what oppression actually feels like.  When faced with the inconvenience of social distancing, restricted access, and vaccination in order to SAVE LIVES FROM AN ACTUAL HEALTH ISSUE, they liken it to racial cleansing.
1460032518615232513	https://twitter.com/twitter/statuses/1460032518615232513	Sun Nov 14 23:50:53 +0000 2021	@skeeva @comicconla I just realised that I would have to take a $150 covid test to come back to Canada… rats!
1460032512466427905	https://twitter.com/twitter/statuses/1460032512466427905	Sun Nov 14 23:50:51 +0000 2021	@fitterhappierAJ I’m astonished that so few acknowledge this. With every infection you have a chance of long covid, fatigue, brain damage, diabetes, chronic lung &amp; heart problems… get reinfected every couple of years minimum— eventually everyone is TOO SICK to work. End of society as we know it
1460032472784248833	https://twitter.com/twitter/statuses/1460032472784248833	Sun Nov 14 23:50:42 +0000 2021	I spoke to someone in Dallas who recently got a DWI. They told him if he got the vaccine, they would waive his community service, ultimately giving him  a lesser sentence in exchange for the jab. \n\nThat’s a whole lotta WTF right there.
1460032408678551554	https://twitter.com/twitter/statuses/1460032408678551554	Sun Nov 14 23:50:26 +0000 2021	The bold move by @POTUS to impose vaccine mandates will go down in the history books as one of the most important decisions made by a sitting president.\n\nPresident @JoeBiden has saved countless lives and our economy. Retweet if you agree. 🇺🇸
1460032367217688578	https://twitter.com/twitter/statuses/1460032367217688578	Sun Nov 14 23:50:17 +0000 2021	Raise your hand🙋‍♀️if you still take covid SERIOUSLY\n\nI want to follow you!
1460032308833099776	https://twitter.com/twitter/statuses/1460032308833099776	Sun Nov 14 23:50:03 +0000 2021	@redwardsradio Why does lock have to have covid man 😢
1460032265824743427	https://twitter.com/twitter/statuses/1460032265824743427	Sun Nov 14 23:49:52 +0000 2021	...to cross this one off my bucketlist. We took only photos and left only foot prints. It was a great explore weekend with friends and I will never forget this weekend because it was our last explore weekend before covid hit. Then the border to the USA was closed and we...
1460032205451939842	https://twitter.com/twitter/statuses/1460032205451939842	Sun Nov 14 23:49:38 +0000 2021	If big pharma had their way, there would be vaccine advent calendars.
1460032165559910401	https://twitter.com/twitter/statuses/1460032165559910401	Sun Nov 14 23:49:29 +0000 2021	"@ValeDoreen @nilikm @Roman_Baber @BogochIsaac @CP24 I'm happy for you and your husband🙂👍But the way NACI works with their lack of transparency &amp; putting politics (""vaccine equity for low-income countries"") ahead of science at the expense of our 🇨🇦seniors 65+,it's not going to happen anytime soon. Our seniors 65+ are now in ICUs."
1460032128687775752	https://twitter.com/twitter/statuses/1460032128687775752	Sun Nov 14 23:49:20 +0000 2021	I'm so frustrated at the lack of information and support available to #neurodiverse youth with extreme #anxiety to get the #covid19 #vaccine \nA little bit of ativan is not cutting it!
1460032110815629313	https://twitter.com/twitter/statuses/1460032110815629313	Sun Nov 14 23:49:15 +0000 2021	1/2 of the Seahawks(defense) should have covid by now. ##SNF
1460032054226300928	https://twitter.com/twitter/statuses/1460032054226300928	Sun Nov 14 23:49:02 +0000 2021	the internet really honestly was a huge mistake thanks to it so much fake info has happened and people will believe nonsense about how a vaccine is more dangerous than a virus so sickening
1460032011322724354	https://twitter.com/twitter/statuses/1460032011322724354	Sun Nov 14 23:48:52 +0000 2021	Demand that vaccine restrictions not be lifted in January!! Call your Tory MPPs. This must happen given our numbers
1460031967525687300	https://twitter.com/twitter/statuses/1460031967525687300	Sun Nov 14 23:48:41 +0000 2021	Unfortunately due to the nature of getting back into Canada due to covid I don't think I'll be flying to anymore USA events until further notice.\n\nThe urge to improve is at an all time high and I'm unable to do so because of money LMAO\n\nSomeone sponsor me 🙈
1460031831844081666	https://twitter.com/twitter/statuses/1460031831844081666	Sun Nov 14 23:48:09 +0000 2021	Christians should not get involved with the false gospels of saving the planet from climate change. If they do it’s because they do not believe the word of God. Same with the false gospel of health and safety from covid.
1460031741654151175	https://twitter.com/twitter/statuses/1460031741654151175	Sun Nov 14 23:47:47 +0000 2021	@RStewart321 Now tell me if you react to the vaccine it means “it’s working”
1460031689007185922	https://twitter.com/twitter/statuses/1460031689007185922	Sun Nov 14 23:47:35 +0000 2021	@SunGarrioch what’s the minimum a player needs to stay in covid protocol?
1460031661953978372	https://twitter.com/twitter/statuses/1460031661953978372	Sun Nov 14 23:47:28 +0000 2021	#Canada, If we aren’t going to stand, we will all fall together &amp; it will be the thing that binds us. Right &amp; left. Stand united. Governments divided us into small chunks so we are easier to eat. #corruption affect us all. #generalstrike #onpoli @CPC_HQ @liberal_party @NDP #covid
1460031583608524806	https://twitter.com/twitter/statuses/1460031583608524806	Sun Nov 14 23:47:10 +0000 2021	Good morning and happy Sunday to everyone who knows that to get out of this pandemic, Ontario needs vaccine mandates for ALL health &amp; education workers, BETTER ventilation, FREE rapid tests for everyone &amp; plans to end vaccine certificates that are based on DATA (not dates).✌️🏾
1460031580726915078	https://twitter.com/twitter/statuses/1460031580726915078	Sun Nov 14 23:47:09 +0000 2021	@DarcyHoefling If you are vaccinated, you carry a lower viral load and while you can still get covid, the outcome is much better for yourself and others if you are vaccinated. It's your responsibility to look after the well being of the rest of the members of society ... unless you are a dick.
1460031580215336963	https://twitter.com/twitter/statuses/1460031580215336963	Sun Nov 14 23:47:09 +0000 2021	Not wanting to look into my reaction to the vaccine is wrong. Saying just take the vaccine in micro dosing form is wrong until im told what it is I'm allergic to. It could be in other medications.\nBut I'm also not the poster child for some A-Hole anti vaxers. Stop it.
1460031556018479107	https://twitter.com/twitter/statuses/1460031556018479107	Sun Nov 14 23:47:03 +0000 2021	@ShantelSherwood Hey, you have a medical issue, you get a pass by me. But you are a perfect example of why we need everyone else to step up and get vaccinated. No one wants you to get covid, and I’m sure you don’t want to spread it.
1460031550054010880	https://twitter.com/twitter/statuses/1460031550054010880	Sun Nov 14 23:47:02 +0000 2021	@RachelNotley Please ask him to assure Albertans that he and @CMOH_Alberta will not repeat their mistakes from the last 4 Covid waves, as the 5th now appears imminent. That means, no dropping of mandates, boosters approved asap, robust suppy of vaccine for kids for those who want it, etc.
1460031405384257544	https://twitter.com/twitter/statuses/1460031405384257544	Sun Nov 14 23:46:27 +0000 2021	Just for a second, one second, close your eyes, and imagine if you &amp; family had no Covid vaccines until 2023\n\nHow safe would you feel?\nHow many people would die?\nHow many trillions of economic losses would ensue?\n\nNow look at the graphic below
1460031388762136576	https://twitter.com/twitter/statuses/1460031388762136576	Sun Nov 14 23:46:23 +0000 2021	I know that restaurants are stretched for workers, but if we want all establishments to stay open with current capacity limits, not checking QR codes with the Ontario app and not verifying with I.D. renders the vaccine certificate utterly useless.
1460031385352093700	https://twitter.com/twitter/statuses/1460031385352093700	Sun Nov 14 23:46:22 +0000 2021	More and more people are reporting harmful side effects from the covid vaccines.\n\nPart of the horror of these injuries is that those who suffer are disbelieved and derided.\n\nInstead of sympathy, they get scorn.
1460031324769734661	https://twitter.com/twitter/statuses/1460031324769734661	Sun Nov 14 23:46:08 +0000 2021	@Senators Hard play against injuries, covid and the refs
1460031307866513408	https://twitter.com/twitter/statuses/1460031307866513408	Sun Nov 14 23:46:04 +0000 2021	@RachelNotley Now that it has finally been admitted that covid spread is airborne what are they going to do re hepa filtration in schools and other indoor spaces and getting information out on better mask choices.
1460031172197687301	https://twitter.com/twitter/statuses/1460031172197687301	Sun Nov 14 23:45:32 +0000 2021	@rick_pittman As a nurse of 40 years I am being terminated. When informed consent is not respected, natural immunity and vaccine injuries are ignored, medical science has been overturned to political control. We have early intervention that has been denied to thousands. I'm heartbroken.
1460031059962175490	https://twitter.com/twitter/statuses/1460031059962175490	Sun Nov 14 23:45:05 +0000 2021	@LoisJon16042639 @covid_parent You are exaggerating since you and your family are still alive, so only 14,996 dead out of 10,000
1460031031743066120	https://twitter.com/twitter/statuses/1460031031743066120	Sun Nov 14 23:44:58 +0000 2021	@ReportsDaNews I felt safe going to a Christmas church bazaar Saturday where everyone had to present their double vaccine status (plus mask of course). At entry a little machine reads your QR code showing vaccine proof is legit. Ottawa. Canada. Alternative to lockdown.
1460030979582701569	https://twitter.com/twitter/statuses/1460030979582701569	Sun Nov 14 23:44:46 +0000 2021	@mgraps Prions from the vaccine will see to that in a few years too...
1460030903850192898	https://twitter.com/twitter/statuses/1460030903850192898	Sun Nov 14 23:44:28 +0000 2021	🚨THREAD🚨\n\nWe are beginning to learn now of how the vaccine distribution system is likely inequitable and perhaps corrupted.\n\nI had faith that it would not be, but I fear that I may have been wrong. My alarms went off when I heard an interview on @MSNBC with a pilot for UPS\n\n1/
1460030897751789575	https://twitter.com/twitter/statuses/1460030897751789575	Sun Nov 14 23:44:26 +0000 2021	NEW: If enacted, Oklahoma Senate Bill 1106 will allow employees to bring a claim against an employer for an adverse health event caused by the employer’s vaccine mandate. \n\nEmployers could also be liable for $1 million in punitive damages.
1460030893112844291	https://twitter.com/twitter/statuses/1460030893112844291	Sun Nov 14 23:44:25 +0000 2021	Real-world data out of Ontario, Canada regarding vaccine effectiveness (reduction associated with full vaccination) shows: \n\n•Against Infection: 82.5%\n•Against Hospitalization: 91.8%\n•Against ICU Admission: 97.2%\n\nDelta is currently the most prevalent variant in Ontario.
1460030880798412804	https://twitter.com/twitter/statuses/1460030880798412804	Sun Nov 14 23:44:22 +0000 2021	"""We can not remove masks until everyone everywhere has had the vaccine"" is a lie you have to be pretty dumb to believe."
1460030796849422345	https://twitter.com/twitter/statuses/1460030796849422345	Sun Nov 14 23:44:02 +0000 2021	Austria will apparently decide today whether to enact the trial balloon they sent up a few days ago: lockdown the unvaccinated in face of new covid wave.
1460030783536566272	https://twitter.com/twitter/statuses/1460030783536566272	Sun Nov 14 23:43:59 +0000 2021	@MrGreen1776 @terry_truchan So y’all don’t understand that you don’t need a vaccination to buy groceries. You have to mask in my city when you enter indoor spaces. But you can order groceries online and pick the@ up at the store.
1460030722933080071	https://twitter.com/twitter/statuses/1460030722933080071	Sun Nov 14 23:43:45 +0000 2021	Hey @calgarylibrary super not cool to be in your nose hill branch today surrounded properly masking patrons…and a staff member in ONLY a face shield. As an autoimmune patient, I had to leave immediately. Shields aren’t masks. They do nothing to stop the spread of covid.
1460030702922215427	https://twitter.com/twitter/statuses/1460030702922215427	Sun Nov 14 23:43:40 +0000 2021	@ArtKorenevsky @cabinfees @DFisman In the last few days I've been tweeting about the shitty state of Ontario vaccine uptake reporting. But they are shifty, and it's crucial that the inconsistencies are reconciled or at the very least explained.
1460030692901855237	https://twitter.com/twitter/statuses/1460030692901855237	Sun Nov 14 23:43:37 +0000 2021	In 1986, Congress created the National Vaccine Program (NVP) to coordinate the vaccine research and development programs of AID, NIH, CDC, the Department of Defense, and FDA (Ted Kennedy promoted).
1460030651969720324	https://twitter.com/twitter/statuses/1460030651969720324	Sun Nov 14 23:43:28 +0000 2021	"Everything depended upon assigning the generational trust of the word ""vaccine"" to novel and unproven technology."
1460030640682725379	https://twitter.com/twitter/statuses/1460030640682725379	Sun Nov 14 23:43:25 +0000 2021	@MIDIWerks @NakedCaIIs @ASlavitt Employees that are alive and not on constant intermediate family medical leave due to long covid symptoms are more productive too.
1460030626715873282	https://twitter.com/twitter/statuses/1460030626715873282	Sun Nov 14 23:43:22 +0000 2021	Rather than a third dose of the vaccine, perhaps a first dose of reality is in order. COVID is not going away and it is beyond time we learn to live with it. This way of living is not normal or healthy.
1460030622982885376	https://twitter.com/twitter/statuses/1460030622982885376	Sun Nov 14 23:43:21 +0000 2021	If you are cheering on #vaccinemandates for children, every child that is injured by or dies from the #vaccine is on you - that is blood on your hands
1460030621477187586	https://twitter.com/twitter/statuses/1460030621477187586	Sun Nov 14 23:43:20 +0000 2021	"Important to remember that Robert F Kennedy Jr was #2 on Biden's ""dirty dozen"" vaccine misinformation list.  Now that you have heard him actually speak in the clips that I previously posted today, please tell me- who is tspreading vaccine misinformation, Joe Biden or RFK Jr.?"
1460030583002701825	https://twitter.com/twitter/statuses/1460030583002701825	Sun Nov 14 23:43:11 +0000 2021	@ASlavitt Since we've deactivated unvaccinated peoples badges and not allowed them into the building.. We've had zero covid infections at work.
1460030548697489410	https://twitter.com/twitter/statuses/1460030548697489410	Sun Nov 14 23:43:03 +0000 2021	"Well, I lost it this week, I just couldn't when my patient said she had done her research, ""talked to people"", and this wasn't even for covid, they are ""doing their research"" on everything. I said ""I do my research too, scientific research, I don't just canvass the neighborhood!"""
1460030417554362380	https://twitter.com/twitter/statuses/1460030417554362380	Sun Nov 14 23:42:32 +0000 2021	@glengyron @AnnastaciaMP The battle to eradicate covid is futile... the spanish flu still circulates ... what are we planning to do really...
1460030392484851715	https://twitter.com/twitter/statuses/1460030392484851715	Sun Nov 14 23:42:26 +0000 2021	@c_anna_da Sounds like an ideal vaccine test lab. 😷🤧
1460030391448920066	https://twitter.com/twitter/statuses/1460030391448920066	Sun Nov 14 23:42:26 +0000 2021	@kdbowlby no just covid not vaccines!!! covid side effects take sometimes a year to show up that’s why you think it’s vaccine related but it isn’t!!!
1460030265951096834	https://twitter.com/twitter/statuses/1460030265951096834	Sun Nov 14 23:41:56 +0000 2021	There is a sincere effort for us to be focussing on vaccines &amp; vaccine passports..\n\nWhich means its most likely part of the distraction.\n\nThey want everyone to see this as the most important thing... Which means it probably isn't &amp; there's something else you're looking away from.
1460030256698388487	https://twitter.com/twitter/statuses/1460030256698388487	Sun Nov 14 23:41:53 +0000 2021	@lenmac1 @ChickenGate No, they're on an EUA.\n\nBioNTech has a biological license approval for Comirnaty, but it's not in production yet as the main ingredient (BNT162b2) is subject to EUA.\n\nIt's a legal liability issue, no Pharmaceutical company would dare take on the liability.
1460030218832211968	https://twitter.com/twitter/statuses/1460030218832211968	Sun Nov 14 23:41:44 +0000 2021	My husband and I got out flu shots this afternoon. Slightly sore arm, but otherwise hunky-dory. Been a big year for vaccinations. COVID x2, Shingrix x2, flu x1. Looking forward to getting a COVID booster at 6 months. Because I trust medical science. #vaccinated
1460030085269008388	https://twitter.com/twitter/statuses/1460030085269008388	Sun Nov 14 23:41:13 +0000 2021	@KerridwinR @Matt_2255 @darkcobrabws @TreeHoldingsLtd @SciInsider symptoms are the same for both and for the vaccine as well. How strange.
1460030065408974855	https://twitter.com/twitter/statuses/1460030065408974855	Sun Nov 14 23:41:08 +0000 2021	@parentingtired @HeyNurseKat @CYOOPilotChad The only time covid  has ever been specifically isolated was in the lab in Wuhan where it was created
1460030055455739907	https://twitter.com/twitter/statuses/1460030055455739907	Sun Nov 14 23:41:05 +0000 2021	@LoisJon16042639 @covid_parent What are your odds of just plain dying?
1460029932361371648	https://twitter.com/twitter/statuses/1460029932361371648	Sun Nov 14 23:40:36 +0000 2021	@PeterSweden7 @rhowardbrowne The vaccine is not stopping the spread of Covid. This is obvious now as they want everyone to take booster shots. No matter what you do they push for more.
1460029775880212488	https://twitter.com/twitter/statuses/1460029775880212488	Sun Nov 14 23:39:59 +0000 2021	@Mk3Telford @realjimmyhavert @kinsellawarren Time for a block.  Anyone who compares covid restrictions to Nazis is a vile person.
1460029709232709633	https://twitter.com/twitter/statuses/1460029709232709633	Sun Nov 14 23:39:43 +0000 2021	@CityNewsVAN Actually most the normal flu 🤒 was said to be covid just so the local hospitals can get more government funding no one is believing this stuff anymore I think 🤔 most people are smart enough to no the difference
1460029696431820800	https://twitter.com/twitter/statuses/1460029696431820800	Sun Nov 14 23:39:40 +0000 2021	@VotersVs_Rubio Anti- vaccine crowd has more rights than we do!
1460029679692398599	https://twitter.com/twitter/statuses/1460029679692398599	Sun Nov 14 23:39:36 +0000 2021	@patriottakes There was no way to know that a restaurant in New York would require vaccination for service. What a huge surprise this must’ve been to this petulant, attention-seeking child.
1460029570057486344	https://twitter.com/twitter/statuses/1460029570057486344	Sun Nov 14 23:39:10 +0000 2021	Ontario is reporting 666 new cases of covid today. For comparison last Sunday 636 cases were reported. 1,581 cases were reported on November 14, 2020. Sadly 7 more deaths were reported.
1460029443959832586	https://twitter.com/twitter/statuses/1460029443959832586	Sun Nov 14 23:38:40 +0000 2021	@ctvottawa Covid restrictions doing more damage than covid ever could.
1460029441845964801	https://twitter.com/twitter/statuses/1460029441845964801	Sun Nov 14 23:38:39 +0000 2021	@dovgvlad Early vaccine administration technique.
1460029437630681091	https://twitter.com/twitter/statuses/1460029437630681091	Sun Nov 14 23:38:38 +0000 2021	Forgot to update, covid test came back negative
1460029430982713349	https://twitter.com/twitter/statuses/1460029430982713349	Sun Nov 14 23:38:37 +0000 2021	@bossladyytatt There are effective drugs for covid...this is a manufactured crisis.
1460029425521545220	https://twitter.com/twitter/statuses/1460029425521545220	Sun Nov 14 23:38:35 +0000 2021	It’s a calling card for racist. @BrianJeanAB purposefully brought up this man’s race to inspire racism within his supporters. \n\nIt’s the exact same thing he did with his comments on the mask mandate and vaccine passports. \n\nIt’s to stir up the race-baiting UCP members.
1460029403015139335	https://twitter.com/twitter/statuses/1460029403015139335	Sun Nov 14 23:38:30 +0000 2021	@TheRickyDavila Of course, the vaccine don’t mean to remove the mask or distancing!
1460029344772984832	https://twitter.com/twitter/statuses/1460029344772984832	Sun Nov 14 23:38:16 +0000 2021	If you think a government enforcing a vaccine on you is oppressive imagine a government forcing a religion on you.
